DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,6: Tasmania,Q: Quarterly,2021-Q2,30,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,6: Tasmania,Q: Quarterly,2021-Q3,31,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,6: Tasmania,Q: Quarterly,2021-Q4,30,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,98: 98,6: Tasmania,Q: Quarterly,2022-Q1,28,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,8: Australian Capital Territory,Q: Quarterly,2021-Q1,2485,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,8: Australian Capital Territory,Q: Quarterly,2021-Q2,2502,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,8: Australian Capital Territory,Q: Quarterly,2021-Q3,2497,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,8: Australian Capital Territory,Q: Quarterly,2021-Q4,2505,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,8: Australian Capital Territory,Q: Quarterly,2022-Q1,2525,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30: 30,6: Tasmania,Q: Quarterly,2021-Q1,4097,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30: 30,6: Tasmania,Q: Quarterly,2021-Q2,4117,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30: 30,6: Tasmania,Q: Quarterly,2021-Q3,4080,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30: 30,6: Tasmania,Q: Quarterly,2021-Q4,4096,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,30: 30,6: Tasmania,Q: Quarterly,2022-Q1,4113,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19: 19,1: New South Wales,Q: Quarterly,2021-Q1,47726,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19: 19,1: New South Wales,Q: Quarterly,2021-Q2,46860,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19: 19,1: New South Wales,Q: Quarterly,2021-Q3,46688,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19: 19,1: New South Wales,Q: Quarterly,2021-Q4,47120,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19: 19,1: New South Wales,Q: Quarterly,2022-Q1,48654,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,32: 32,6: Tasmania,Q: Quarterly,2021-Q1,3909,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,32: 32,6: Tasmania,Q: Quarterly,2021-Q2,3949,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,32: 32,6: Tasmania,Q: Quarterly,2021-Q3,3981,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,32: 32,6: Tasmania,Q: Quarterly,2021-Q4,4045,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,32: 32,6: Tasmania,Q: Quarterly,2022-Q1,4076,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,36: 36,8: Australian Capital Territory,Q: Quarterly,2021-Q1,3861,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,36: 36,8: Australian Capital Territory,Q: Quarterly,2021-Q2,3903,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,36: 36,8: Australian Capital Territory,Q: Quarterly,2021-Q3,3861,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,36: 36,8: Australian Capital Territory,Q: Quarterly,2021-Q4,3821,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,36: 36,8: Australian Capital Territory,Q: Quarterly,2022-Q1,3802,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,54: 54,5: Western Australia,Q: Quarterly,2021-Q1,16742,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,54: 54,5: Western Australia,Q: Quarterly,2021-Q2,16779,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,54: 54,5: Western Australia,Q: Quarterly,2021-Q3,16864,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,54: 54,5: Western Australia,Q: Quarterly,2021-Q4,16977,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,54: 54,5: Western Australia,Q: Quarterly,2022-Q1,17096,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,50: 50,4: South Australia,Q: Quarterly,2021-Q1,11949,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,50: 50,4: South Australia,Q: Quarterly,2021-Q2,12094,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,50: 50,4: South Australia,Q: Quarterly,2021-Q3,11990,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,50: 50,4: South Australia,Q: Quarterly,2021-Q4,11886,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,50: 50,4: South Australia,Q: Quarterly,2022-Q1,11805,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,48: 48,8: Australian Capital Territory,Q: Quarterly,2021-Q1,3019,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,48: 48,8: Australian Capital Territory,Q: Quarterly,2021-Q2,3004,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,48: 48,8: Australian Capital Territory,Q: Quarterly,2021-Q3,2975,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,48: 48,8: Australian Capital Territory,Q: Quarterly,2021-Q4,2933,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,48: 48,8: Australian Capital Territory,Q: Quarterly,2022-Q1,2902,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,92: 92,7: Northern Territory,Q: Quarterly,2021-Q1,39,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,92: 92,7: Northern Territory,Q: Quarterly,2021-Q2,41,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,92: 92,7: Northern Territory,Q: Quarterly,2021-Q3,42,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,92: 92,7: Northern Territory,Q: Quarterly,2021-Q4,44,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,92: 92,7: Northern Territory,Q: Quarterly,2022-Q1,47,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,10: 10,8: Australian Capital Territory,Q: Quarterly,2021-Q1,2936,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,10: 10,8: Australian Capital Territory,Q: Quarterly,2021-Q2,2925,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,10: 10,8: Australian Capital Territory,Q: Quarterly,2021-Q3,2906,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,10: 10,8: Australian Capital Territory,Q: Quarterly,2021-Q4,2900,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,10: 10,8: Australian Capital Territory,Q: Quarterly,2022-Q1,2881,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,7: 7,7: Northern Territory,Q: Quarterly,2021-Q1,1736,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,7: 7,7: Northern Territory,Q: Quarterly,2021-Q2,1715,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,7: 7,7: Northern Territory,Q: Quarterly,2021-Q3,1733,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,7: 7,7: Northern Territory,Q: Quarterly,2021-Q4,1729,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,7: 7,7: Northern Territory,Q: Quarterly,2022-Q1,1743,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,79: 79,1: New South Wales,Q: Quarterly,2021-Q1,23173,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,79: 79,1: New South Wales,Q: Quarterly,2021-Q2,23344,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,79: 79,1: New South Wales,Q: Quarterly,2021-Q3,23443,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,79: 79,1: New South Wales,Q: Quarterly,2021-Q4,23583,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,79: 79,1: New South Wales,Q: Quarterly,2022-Q1,23676,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,3: Queensland,Q: Quarterly,2021-Q1,26645,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,3: Queensland,Q: Quarterly,2021-Q2,26797,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,3: Queensland,Q: Quarterly,2021-Q3,26968,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,3: Queensland,Q: Quarterly,2021-Q4,27143,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,67: 67,3: Queensland,Q: Quarterly,2022-Q1,27330,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,62: 62,AUS: Australia,Q: Quarterly,2021-Q1,149967,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,62: 62,AUS: Australia,Q: Quarterly,2021-Q2,150519,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,62: 62,AUS: Australia,Q: Quarterly,2021-Q3,150992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,62: 62,AUS: Australia,Q: Quarterly,2021-Q4,151696,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,62: 62,AUS: Australia,Q: Quarterly,2022-Q1,152253,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,56: 56,2: Victoria,Q: Quarterly,2021-Q1,37337,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,56: 56,2: Victoria,Q: Quarterly,2021-Q2,37149,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,56: 56,2: Victoria,Q: Quarterly,2021-Q3,37042,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,56: 56,2: Victoria,Q: Quarterly,2021-Q4,36976,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,56: 56,2: Victoria,Q: Quarterly,2022-Q1,36888,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,7: Northern Territory,Q: Quarterly,2021-Q1,691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,7: Northern Territory,Q: Quarterly,2021-Q2,700,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,7: Northern Territory,Q: Quarterly,2021-Q3,698,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,7: Northern Territory,Q: Quarterly,2021-Q4,688,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,7: Northern Territory,Q: Quarterly,2022-Q1,685,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,4: 4,2: Victoria,Q: Quarterly,2021-Q1,41176,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,4: 4,2: Victoria,Q: Quarterly,2021-Q2,40787,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,4: 4,2: Victoria,Q: Quarterly,2021-Q3,40569,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,4: 4,2: Victoria,Q: Quarterly,2021-Q4,40365,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,4: 4,2: Victoria,Q: Quarterly,2022-Q1,40260,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,45: 45,3: Queensland,Q: Quarterly,2021-Q1,33493,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,45: 45,3: Queensland,Q: Quarterly,2021-Q2,33461,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,45: 45,3: Queensland,Q: Quarterly,2021-Q3,33537,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,45: 45,3: Queensland,Q: Quarterly,2021-Q4,33668,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,45: 45,3: Queensland,Q: Quarterly,2022-Q1,33759,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,99: 99,AUS: Australia,Q: Quarterly,2021-Q1,899,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,99: 99,AUS: Australia,Q: Quarterly,2021-Q2,894,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,99: 99,AUS: Australia,Q: Quarterly,2021-Q3,941,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,99: 99,AUS: Australia,Q: Quarterly,2021-Q4,992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,99: 99,AUS: Australia,Q: Quarterly,2022-Q1,1014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,81: 81,3: Queensland,Q: Quarterly,2021-Q1,10764,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,81: 81,3: Queensland,Q: Quarterly,2021-Q2,10924,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,81: 81,3: Queensland,Q: Quarterly,2021-Q3,11025,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,81: 81,3: Queensland,Q: Quarterly,2021-Q4,11163,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,81: 81,3: Queensland,Q: Quarterly,2022-Q1,11278,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,69: 69,AUS: Australia,Q: Quarterly,2021-Q1,117051,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,69: 69,AUS: Australia,Q: Quarterly,2021-Q2,117085,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,69: 69,AUS: Australia,Q: Quarterly,2021-Q3,117479,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,69: 69,AUS: Australia,Q: Quarterly,2021-Q4,118065,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,69: 69,AUS: Australia,Q: Quarterly,2022-Q1,118570,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,6: 6,AUS: Australia,Q: Quarterly,2021-Q1,164919,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,6: 6,AUS: Australia,Q: Quarterly,2021-Q2,164521,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,6: 6,AUS: Australia,Q: Quarterly,2021-Q3,164711,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,6: 6,AUS: Australia,Q: Quarterly,2021-Q4,165085,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,6: 6,AUS: Australia,Q: Quarterly,2022-Q1,165644,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,42: 42,5: Western Australia,Q: Quarterly,2021-Q1,17966,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,42: 42,5: Western Australia,Q: Quarterly,2021-Q2,18049,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,42: 42,5: Western Australia,Q: Quarterly,2021-Q3,18153,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,42: 42,5: Western Australia,Q: Quarterly,2021-Q4,18331,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,42: 42,5: Western Australia,Q: Quarterly,2022-Q1,18500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,1: 1,5: Western Australia,Q: Quarterly,2021-Q1,17152,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,1: 1,5: Western Australia,Q: Quarterly,2021-Q2,17046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,1: 1,5: Western Australia,Q: Quarterly,2021-Q3,17093,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,1: 1,5: Western Australia,Q: Quarterly,2021-Q4,17135,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,1: 1,5: Western Australia,Q: Quarterly,2022-Q1,17209,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,29: 29,2: Victoria,Q: Quarterly,2021-Q1,49751,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,29: 29,2: Victoria,Q: Quarterly,2021-Q2,49171,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,29: 29,2: Victoria,Q: Quarterly,2021-Q3,49149,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,29: 29,2: Victoria,Q: Quarterly,2021-Q4,49204,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,29: 29,2: Victoria,Q: Quarterly,2022-Q1,49541,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,7: Northern Territory,Q: Quarterly,2021-Q1,1581,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,7: Northern Territory,Q: Quarterly,2021-Q2,1575,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,7: Northern Territory,Q: Quarterly,2021-Q3,1591,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,7: Northern Territory,Q: Quarterly,2021-Q4,1604,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,14: 14,7: Northern Territory,Q: Quarterly,2022-Q1,1627,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,64: 64,4: South Australia,Q: Quarterly,2021-Q1,11203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,64: 64,4: South Australia,Q: Quarterly,2021-Q2,11283,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,64: 64,4: South Australia,Q: Quarterly,2021-Q3,11262,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,64: 64,4: South Australia,Q: Quarterly,2021-Q4,11239,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,64: 64,4: South Australia,Q: Quarterly,2022-Q1,11227,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,78: 78,AUS: Australia,Q: Quarterly,2021-Q1,68485,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,78: 78,AUS: Australia,Q: Quarterly,2021-Q2,68486,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,78: 78,AUS: Australia,Q: Quarterly,2021-Q3,70269,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,78: 78,AUS: Australia,Q: Quarterly,2021-Q4,72140,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,78: 78,AUS: Australia,Q: Quarterly,2022-Q1,73951,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,67: 67,5: Western Australia,Q: Quarterly,2021-Q1,12630,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,67: 67,5: Western Australia,Q: Quarterly,2021-Q2,12648,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,67: 67,5: Western Australia,Q: Quarterly,2021-Q3,12712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,67: 67,5: Western Australia,Q: Quarterly,2021-Q4,12801,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,67: 67,5: Western Australia,Q: Quarterly,2022-Q1,12896,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,65: 65,7: Northern Territory,Q: Quarterly,2021-Q1,951,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,65: 65,7: Northern Territory,Q: Quarterly,2021-Q2,945,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,65: 65,7: Northern Territory,Q: Quarterly,2021-Q3,957,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,65: 65,7: Northern Territory,Q: Quarterly,2021-Q4,971,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,65: 65,7: Northern Territory,Q: Quarterly,2022-Q1,992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,17: 17,AUS: Australia,Q: Quarterly,2021-Q1,141174,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,17: 17,AUS: Australia,Q: Quarterly,2021-Q2,141364,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,17: 17,AUS: Australia,Q: Quarterly,2021-Q3,142005,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,17: 17,AUS: Australia,Q: Quarterly,2021-Q4,142746,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,17: 17,AUS: Australia,Q: Quarterly,2022-Q1,144193,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,6: Tasmania,Q: Quarterly,2021-Q1,3377,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,6: Tasmania,Q: Quarterly,2021-Q2,3380,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,6: Tasmania,Q: Quarterly,2021-Q3,3382,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,6: Tasmania,Q: Quarterly,2021-Q4,3390,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,70: 70,6: Tasmania,Q: Quarterly,2022-Q1,3402,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,98: 98,1: New South Wales,Q: Quarterly,2021-Q1,1447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,98: 98,1: New South Wales,Q: Quarterly,2021-Q2,1459,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,98: 98,1: New South Wales,Q: Quarterly,2021-Q3,1467,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,98: 98,1: New South Wales,Q: Quarterly,2021-Q4,1491,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,98: 98,1: New South Wales,Q: Quarterly,2022-Q1,1486,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,8: Australian Capital Territory,Q: Quarterly,2021-Q1,35,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,8: Australian Capital Territory,Q: Quarterly,2021-Q2,37,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,8: Australian Capital Territory,Q: Quarterly,2021-Q3,34,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,8: Australian Capital Territory,Q: Quarterly,2021-Q4,35,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,8: Australian Capital Territory,Q: Quarterly,2022-Q1,35,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,6: Tasmania,Q: Quarterly,2021-Q1,582,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,6: Tasmania,Q: Quarterly,2021-Q2,582,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,6: Tasmania,Q: Quarterly,2021-Q3,580,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,6: Tasmania,Q: Quarterly,2021-Q4,578,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,6: Tasmania,Q: Quarterly,2022-Q1,585,PSNS: Persons,,
